CLIENT,TASK,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10,10-11,10-12,10-13,10-14,10-15,10-16,10-17,10-18,10-19,10-20,10-21,10-22,10-23,10-24,10-25,10-26,10-27,10-28,10-29,10-30,10-31,TOTALS
Brodsky - General Addresses,Previous 1507 Address (list address / list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
address varies,Previous 1507 Address (list address / list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1507,General - TBO All-Projects - Review Meetings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,General - TBO All-Projects - R&D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,Admin / Billing / Reconciliatons / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - Ongoing Addresses,1705 - SPT124 Lobby/Amenities (list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
address varies,2001 - BA307&310 Lobbies (list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
project number varies,2003 - 75 WEA Amenities (list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,2301 - BA310 Fitness (list task),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - BA307 WrkLng/Bike/Stor,307 CA - FF&E / Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
307 E 44th St,307 CA - Site Visits / Punchlist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2401,307 Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - 75WEA Lobby/Corridors,75 CA - Lobby Level Corridors & Bldg Entry Exterior (Add'l Services),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
75 West End Ave,75 CA - Site Visits / Punchlist / Courtyard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2203,75 Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - 55WEA Lobby/Corridor,55 SD - Scope Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
55 West End Ave,55 DD - FF&E / Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2402,55 DD - Site Visits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,55 Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - SPT425 Amenity,425 SD - Scope Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
425 W 59th St,425 DD - FF&E / Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2404,425 DD - Site Visits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,425 Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Brodsky - Carteret Lobby,SD - Scope Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
208 W 23rd St,DD - FF&E / Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2405,DD - Site Visits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Spurge - NHR,"CD - Site Plan/Development (Barn, Land/Hard Scapes, Decks, Etc)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
57 County Rt 46,CD - Site Contractor / Consultant Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
1803,CA - House (Punchlist),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,CA - PHD Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,CA - Contractor / Consultant Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,CA - Site Visits / Client Meetings & Calls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,Admin / Billing / Reconciliations / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Davis - Decorative,CD - Decorative Review & Orders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
"177 9th Ave, 3A",CD - FF&E Decorative/Upholstery Design & Review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2302,CA - FF&E Decorative/Upholstery Fabrication & Installations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
 ,Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Tochilin,"CA - Add'l Services (Panorama, Elev Entry Hall, etc)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
"151 E 79th St, 10th Flr","CA - Coord w/ Consults (Mgmt, Agouti, Bob, Asia, Evan, Jan)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2104,CA - FF&E & PHD Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
 ,CA - Punchlist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,Admin / Billing / Alt Agreement Processing / Filing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
Jenkins - RCR,DD - Hutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
195 Rock City Rd,CA - PHD Procurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
2304,CA - Bathroom (Contractor/Vendor Review / Estimates Review),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,CA - Site Visits / Client Meetings & Calls / Zooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,Admin / Billing / Travel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00
